date_time, pid, event, elapsed_time, mem_used, max_mem_used, key, value
2022-10-10 17:52:12, 37334, start_block_data_read, , 56.7, 2711604, band, CLOUD
2022-10-10 17:52:16, 37334, end_block_data_read, 3.034, 89.6, 5727024, band, CLOUD
2022-10-10 17:52:16, 37334, start_block_data_process, 4.005e-05, 89.6, 5727024, band, CLOUD
2022-10-10 17:52:16, 37334, end_block_data_process, 0.001125, 89.7, 5727024, band, CLOUD
2022-10-10 17:52:16, 37334, start_block_data_process, 6.604e-05, 89.7, 5727024, cloud_mask, cloud_mask
2022-10-10 17:52:16, 37334, end_block_data_process, 0.005609, 89, 5727024, cloud_bit_mask, 0
2022-10-10 17:52:16, 37334, start_block_data_read, 0.001238, 89, 5727024, band, NDVI
2022-10-10 17:52:16, 37334, end_block_data_read, 0.09004, 90.5, 5727024, band, NDVI
2022-10-10 17:52:16, 37334, start_block_data_process, 3.695e-05, 90.5, 5727024, band, NDVI
2022-10-10 17:52:16, 37334, end_block_data_process, 0.003191, 90.5, 5727024, band, NDVI
2022-10-10 17:52:16, 37334, start_block_data_process, 7.606e-05, 90.5, 5727024, process, cloud-impute-filter
2022-10-10 17:52:17, 37334, end_block_data_process, 0.004728, 88, 5727024, band, NDVI
2022-10-10 17:52:17, 37334, start_block_data_read, 0.001415, 88, 5727024, band, EVI
2022-10-10 17:52:17, 37334, end_block_data_read, 0.0928, 89.3, 5727024, band, EVI
2022-10-10 17:52:17, 37334, start_block_data_process, 6.7e-05, 89.3, 5727024, band, EVI
2022-10-10 17:52:17, 37334, end_block_data_process, 0.002635, 89.3, 5727024, band, EVI
2022-10-10 17:52:17, 37334, start_block_data_process, 5.007e-05, 89.3, 5727024, process, cloud-impute-filter
2022-10-10 17:52:17, 37334, end_block_data_process, 0.003674, 89.3, 5727024, band, EVI
2022-10-10 17:52:17, 37334, start_block_data_classification, 0.003888, 88.8, 5727024, model, rfor_model
2022-10-10 17:52:18, 37334, end_block_data_classification, 0.1588, 87.1, 7278847, model, rfor_model
2022-10-10 17:52:18, 37334, start_block_data_save, 0.0003409, 87.1, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_1_1.tif
2022-10-10 17:52:18, 37334, end_block_data_save, 0.1001, 88.3, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_1_1.tif
2022-10-10 17:52:18, 37334, start_block_data_read, 0.1439, 90.1, 7278847, band, CLOUD
2022-10-10 17:52:18, 37334, end_block_data_read, 0.06035, 91.4, 7278847, band, CLOUD
2022-10-10 17:52:18, 37334, start_block_data_process, 3.6e-05, 91.4, 7278847, band, CLOUD
2022-10-10 17:52:18, 37334, end_block_data_process, 0.0002351, 91.4, 7278847, band, CLOUD
2022-10-10 17:52:19, 37334, start_block_data_process, 3.695e-05, 91.4, 7278847, cloud_mask, cloud_mask
2022-10-10 17:52:19, 37334, end_block_data_process, 0.004555, 90.8, 7278847, cloud_bit_mask, 0
2022-10-10 17:52:19, 37334, start_block_data_read, 0.001221, 90.8, 7278847, band, NDVI
2022-10-10 17:52:19, 37334, end_block_data_read, 0.07346, 92.1, 7278847, band, NDVI
2022-10-10 17:52:19, 37334, start_block_data_process, 4.005e-05, 92.1, 7278847, band, NDVI
2022-10-10 17:52:19, 37334, end_block_data_process, 0.002526, 92.1, 7278847, band, NDVI
2022-10-10 17:52:19, 37334, start_block_data_process, 5.007e-05, 92.1, 7278847, process, cloud-impute-filter
2022-10-10 17:52:19, 37334, end_block_data_process, 0.003773, 89.6, 7278847, band, NDVI
2022-10-10 17:52:19, 37334, start_block_data_read, 0.001077, 89.6, 7278847, band, EVI
2022-10-10 17:52:20, 37334, end_block_data_read, 0.1044, 90.9, 7278847, band, EVI
2022-10-10 17:52:20, 37334, start_block_data_process, 5.889e-05, 90.9, 7278847, band, EVI
2022-10-10 17:52:20, 37334, end_block_data_process, 0.004523, 90.9, 7278847, band, EVI
2022-10-10 17:52:20, 37334, start_block_data_process, 0.000375, 90.9, 7278847, process, cloud-impute-filter
2022-10-10 17:52:20, 37334, end_block_data_process, 0.003943, 90.9, 7278847, band, EVI
2022-10-10 17:52:20, 37334, start_block_data_classification, 0.002021, 90.3, 7278847, model, rfor_model
2022-10-10 17:52:20, 37334, end_block_data_classification, 0.06643, 88.1, 7278847, model, rfor_model
2022-10-10 17:52:21, 37334, start_block_data_save, 0.0001891, 88.1, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_17_1.tif
2022-10-10 17:52:21, 37334, end_block_data_save, 0.2089, 88.3, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_17_1.tif
2022-10-10 17:52:21, 37334, start_block_data_read, 0.2252, 90.1, 7278847, band, CLOUD
2022-10-10 17:52:21, 37334, end_block_data_read, 0.06613, 91.6, 7278847, band, CLOUD
2022-10-10 17:52:22, 37334, start_block_data_process, 6.7e-05, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:22, 37334, end_block_data_process, 0.001026, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:22, 37334, start_block_data_process, 7.391e-05, 91.5, 7278847, cloud_mask, cloud_mask
2022-10-10 17:52:22, 37334, end_block_data_process, 0.007438, 90.8, 7278847, cloud_bit_mask, 0
2022-10-10 17:52:22, 37334, start_block_data_read, 0.001159, 90.8, 7278847, band, NDVI
2022-10-10 17:52:22, 37334, end_block_data_read, 0.06426, 92.2, 7278847, band, NDVI
2022-10-10 17:52:22, 37334, start_block_data_process, 6.104e-05, 92.1, 7278847, band, NDVI
2022-10-10 17:52:22, 37334, end_block_data_process, 0.002804, 92.1, 7278847, band, NDVI
2022-10-10 17:52:23, 37334, start_block_data_process, 7.796e-05, 92.1, 7278847, process, cloud-impute-filter
2022-10-10 17:52:23, 37334, end_block_data_process, 0.006371, 89.6, 7278847, band, NDVI
2022-10-10 17:52:23, 37334, start_block_data_read, 0.001242, 89.6, 7278847, band, EVI
2022-10-10 17:52:23, 37334, end_block_data_read, 0.06752, 90.9, 7278847, band, EVI
2022-10-10 17:52:23, 37334, start_block_data_process, 4.292e-05, 90.9, 7278847, band, EVI
2022-10-10 17:52:23, 37334, end_block_data_process, 0.002164, 90.9, 7278847, band, EVI
2022-10-10 17:52:23, 37334, start_block_data_process, 5.412e-05, 90.9, 7278847, process, cloud-impute-filter
2022-10-10 17:52:23, 37334, end_block_data_process, 0.005242, 90.9, 7278847, band, EVI
2022-10-10 17:52:24, 37334, start_block_data_classification, 0.002366, 90.3, 7278847, model, rfor_model
2022-10-10 17:52:24, 37334, end_block_data_classification, 0.152, 88.2, 7278847, model, rfor_model
2022-10-10 17:52:24, 37334, start_block_data_save, 0.000679, 88.2, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_33_1.tif
2022-10-10 17:52:24, 37334, end_block_data_save, 0.08182, 88.3, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_33_1.tif
2022-10-10 17:52:24, 37334, start_block_data_read, 0.1412, 90.1, 7278847, band, CLOUD
2022-10-10 17:52:25, 37334, end_block_data_read, 0.07136, 91.6, 7278847, band, CLOUD
2022-10-10 17:52:25, 37334, start_block_data_process, 7.01e-05, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:25, 37334, end_block_data_process, 0.0007589, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:25, 37334, start_block_data_process, 4.101e-05, 91.5, 7278847, cloud_mask, cloud_mask
2022-10-10 17:52:25, 37334, end_block_data_process, 0.005021, 90.8, 7278847, cloud_bit_mask, 0
2022-10-10 17:52:25, 37334, start_block_data_read, 0.001112, 90.8, 7278847, band, NDVI
2022-10-10 17:52:25, 37334, end_block_data_read, 0.07794, 92.2, 7278847, band, NDVI
2022-10-10 17:52:26, 37334, start_block_data_process, 4.196e-05, 92.1, 7278847, band, NDVI
2022-10-10 17:52:26, 37334, end_block_data_process, 0.005643, 92.1, 7278847, band, NDVI
2022-10-10 17:52:26, 37334, start_block_data_process, 5.794e-05, 92.1, 7278847, process, cloud-impute-filter
2022-10-10 17:52:26, 37334, end_block_data_process, 0.003661, 89.6, 7278847, band, NDVI
2022-10-10 17:52:26, 37334, start_block_data_read, 0.001039, 89.6, 7278847, band, EVI
2022-10-10 17:52:26, 37334, end_block_data_read, 0.06393, 90.9, 7278847, band, EVI
2022-10-10 17:52:26, 37334, start_block_data_process, 4.196e-05, 90.9, 7278847, band, EVI
2022-10-10 17:52:26, 37334, end_block_data_process, 0.002131, 90.9, 7278847, band, EVI
2022-10-10 17:52:26, 37334, start_block_data_process, 5.317e-05, 90.9, 7278847, process, cloud-impute-filter
2022-10-10 17:52:27, 37334, end_block_data_process, 0.00379, 90.9, 7278847, band, EVI
2022-10-10 17:52:27, 37334, start_block_data_classification, 0.001872, 90.3, 7278847, model, rfor_model
2022-10-10 17:52:27, 37334, end_block_data_classification, 0.07396, 88.2, 7278847, model, rfor_model
2022-10-10 17:52:27, 37334, start_block_data_save, 0.0001738, 88.2, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_49_1.tif
2022-10-10 17:52:27, 37334, end_block_data_save, 0.07482, 88.3, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_49_1.tif
2022-10-10 17:52:27, 37334, start_block_data_read, 0.1305, 90.1, 7278847, band, CLOUD
2022-10-10 17:52:27, 37334, end_block_data_read, 0.06643, 91.6, 7278847, band, CLOUD
2022-10-10 17:52:28, 37334, start_block_data_process, 4.005e-05, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:28, 37334, end_block_data_process, 0.0002089, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:28, 37334, start_block_data_process, 3.791e-05, 91.5, 7278847, cloud_mask, cloud_mask
2022-10-10 17:52:28, 37334, end_block_data_process, 0.005645, 90.8, 7278847, cloud_bit_mask, 0
2022-10-10 17:52:28, 37334, start_block_data_read, 0.001094, 90.8, 7278847, band, NDVI
2022-10-10 17:52:28, 37334, end_block_data_read, 0.06252, 92.2, 7278847, band, NDVI
2022-10-10 17:52:28, 37334, start_block_data_process, 3.6e-05, 92.1, 7278847, band, NDVI
2022-10-10 17:52:28, 37334, end_block_data_process, 0.002072, 92.1, 7278847, band, NDVI
2022-10-10 17:52:28, 37334, start_block_data_process, 5.198e-05, 92.1, 7278847, process, cloud-impute-filter
2022-10-10 17:52:28, 37334, end_block_data_process, 0.003563, 89.6, 7278847, band, NDVI
2022-10-10 17:52:29, 37334, start_block_data_read, 0.001278, 89.6, 7278847, band, EVI
2022-10-10 17:52:29, 37334, end_block_data_read, 0.09569, 90.9, 7278847, band, EVI
2022-10-10 17:52:29, 37334, start_block_data_process, 4.101e-05, 90.9, 7278847, band, EVI
2022-10-10 17:52:29, 37334, end_block_data_process, 0.002097, 90.9, 7278847, band, EVI
2022-10-10 17:52:29, 37334, start_block_data_process, 8.702e-05, 90.9, 7278847, process, cloud-impute-filter
2022-10-10 17:52:29, 37334, end_block_data_process, 0.003472, 90.9, 7278847, band, EVI
2022-10-10 17:52:29, 37334, start_block_data_classification, 0.002228, 90.3, 7278847, model, rfor_model
2022-10-10 17:52:29, 37334, end_block_data_classification, 0.09566, 88.2, 7278847, model, rfor_model
2022-10-10 17:52:30, 37334, start_block_data_save, 0.0002379, 88.2, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_65_1.tif
2022-10-10 17:52:30, 37334, end_block_data_save, 0.07097, 88.3, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_65_1.tif
2022-10-10 17:52:30, 37334, start_block_data_read, 0.2097, 90.1, 7278847, band, CLOUD
2022-10-10 17:52:30, 37334, end_block_data_read, 0.06221, 91.6, 7278847, band, CLOUD
2022-10-10 17:52:30, 37334, start_block_data_process, 3.91e-05, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:30, 37334, end_block_data_process, 0.0002332, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:31, 37334, start_block_data_process, 4.101e-05, 91.5, 7278847, cloud_mask, cloud_mask
2022-10-10 17:52:31, 37334, end_block_data_process, 0.006958, 90.8, 7278847, cloud_bit_mask, 0
2022-10-10 17:52:31, 37334, start_block_data_read, 0.000952, 90.8, 7278847, band, NDVI
2022-10-10 17:52:31, 37334, end_block_data_read, 0.06488, 92.2, 7278847, band, NDVI
2022-10-10 17:52:31, 37334, start_block_data_process, 3.409e-05, 92.1, 7278847, band, NDVI
2022-10-10 17:52:31, 37334, end_block_data_process, 0.001797, 92.1, 7278847, band, NDVI
2022-10-10 17:52:31, 37334, start_block_data_process, 7.987e-05, 92.1, 7278847, process, cloud-impute-filter
2022-10-10 17:52:31, 37334, end_block_data_process, 0.003493, 89.6, 7278847, band, NDVI
2022-10-10 17:52:32, 37334, start_block_data_read, 0.0009809, 89.6, 7278847, band, EVI
2022-10-10 17:52:32, 37334, end_block_data_read, 0.0655, 90.9, 7278847, band, EVI
2022-10-10 17:52:32, 37334, start_block_data_process, 3.6e-05, 90.9, 7278847, band, EVI
2022-10-10 17:52:32, 37334, end_block_data_process, 0.002179, 90.9, 7278847, band, EVI
2022-10-10 17:52:32, 37334, start_block_data_process, 5.007e-05, 90.9, 7278847, process, cloud-impute-filter
2022-10-10 17:52:32, 37334, end_block_data_process, 0.0035, 90.9, 7278847, band, EVI
2022-10-10 17:52:32, 37334, start_block_data_classification, 0.002006, 90.3, 7278847, model, rfor_model
2022-10-10 17:52:32, 37334, end_block_data_classification, 0.07673, 88.2, 7278847, model, rfor_model
2022-10-10 17:52:32, 37334, start_block_data_save, 0.0005651, 88.2, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_81_1.tif
2022-10-10 17:52:33, 37334, end_block_data_save, 0.07173, 88.3, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_81_1.tif
2022-10-10 17:52:33, 37334, start_block_data_read, 0.1216, 90.1, 7278847, band, CLOUD
2022-10-10 17:52:33, 37334, end_block_data_read, 0.06594, 91.6, 7278847, band, CLOUD
2022-10-10 17:52:33, 37334, start_block_data_process, 3.91e-05, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:33, 37334, end_block_data_process, 0.000232, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:33, 37334, start_block_data_process, 4.292e-05, 91.5, 7278847, cloud_mask, cloud_mask
2022-10-10 17:52:33, 37334, end_block_data_process, 0.004403, 90.8, 7278847, cloud_bit_mask, 0
2022-10-10 17:52:33, 37334, start_block_data_read, 0.001033, 90.8, 7278847, band, NDVI
2022-10-10 17:52:34, 37334, end_block_data_read, 0.06034, 92.2, 7278847, band, NDVI
2022-10-10 17:52:34, 37334, start_block_data_process, 3.886e-05, 92.1, 7278847, band, NDVI
2022-10-10 17:52:34, 37334, end_block_data_process, 0.002136, 92.1, 7278847, band, NDVI
2022-10-10 17:52:34, 37334, start_block_data_process, 5.198e-05, 92.1, 7278847, process, cloud-impute-filter
2022-10-10 17:52:34, 37334, end_block_data_process, 0.003511, 89.6, 7278847, band, NDVI
2022-10-10 17:52:34, 37334, start_block_data_read, 0.001336, 89.6, 7278847, band, EVI
2022-10-10 17:52:34, 37334, end_block_data_read, 0.06276, 90.9, 7278847, band, EVI
2022-10-10 17:52:34, 37334, start_block_data_process, 3.719e-05, 90.9, 7278847, band, EVI
2022-10-10 17:52:34, 37334, end_block_data_process, 0.001833, 90.9, 7278847, band, EVI
2022-10-10 17:52:34, 37334, start_block_data_process, 5.817e-05, 90.9, 7278847, process, cloud-impute-filter
2022-10-10 17:52:35, 37334, end_block_data_process, 0.003453, 90.9, 7278847, band, EVI
2022-10-10 17:52:35, 37334, start_block_data_classification, 0.002408, 90.3, 7278847, model, rfor_model
2022-10-10 17:52:35, 37334, end_block_data_classification, 0.1398, 88.2, 7278847, model, rfor_model
2022-10-10 17:52:35, 37334, start_block_data_save, 0.0001729, 88.2, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_97_1.tif
2022-10-10 17:52:35, 37334, end_block_data_save, 0.08826, 88.3, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_97_1.tif
2022-10-10 17:52:36, 37334, start_block_data_read, 0.2114, 90.1, 7278847, band, CLOUD
2022-10-10 17:52:36, 37334, end_block_data_read, 0.07552, 91.6, 7278847, band, CLOUD
2022-10-10 17:52:36, 37334, start_block_data_process, 0.0003471, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:36, 37334, end_block_data_process, 0.000448, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:36, 37334, start_block_data_process, 4.792e-05, 91.5, 7278847, cloud_mask, cloud_mask
2022-10-10 17:52:36, 37334, end_block_data_process, 0.006488, 90.8, 7278847, cloud_bit_mask, 0
2022-10-10 17:52:37, 37334, start_block_data_read, 0.001016, 90.8, 7278847, band, NDVI
2022-10-10 17:52:37, 37334, end_block_data_read, 0.06516, 92.2, 7278847, band, NDVI
2022-10-10 17:52:37, 37334, start_block_data_process, 3.791e-05, 92.1, 7278847, band, NDVI
2022-10-10 17:52:37, 37334, end_block_data_process, 0.004802, 92.1, 7278847, band, NDVI
2022-10-10 17:52:37, 37334, start_block_data_process, 5.794e-05, 92.1, 7278847, process, cloud-impute-filter
2022-10-10 17:52:37, 37334, end_block_data_process, 0.003836, 89.6, 7278847, band, NDVI
2022-10-10 17:52:37, 37334, start_block_data_read, 0.002032, 89.6, 7278847, band, EVI
2022-10-10 17:52:37, 37334, end_block_data_read, 0.09945, 90.9, 7278847, band, EVI
2022-10-10 17:52:38, 37334, start_block_data_process, 6.795e-05, 90.9, 7278847, band, EVI
2022-10-10 17:52:38, 37334, end_block_data_process, 0.007101, 90.9, 7278847, band, EVI
2022-10-10 17:52:38, 37334, start_block_data_process, 0.00033, 90.9, 7278847, process, cloud-impute-filter
2022-10-10 17:52:38, 37334, end_block_data_process, 0.004792, 90.9, 7278847, band, EVI
2022-10-10 17:52:38, 37334, start_block_data_classification, 0.002372, 90.3, 7278847, model, rfor_model
2022-10-10 17:52:38, 37334, end_block_data_classification, 0.07371, 88.2, 7278847, model, rfor_model
2022-10-10 17:52:38, 37334, start_block_data_save, 0.0001771, 88.2, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_113_1.tif
2022-10-10 17:52:39, 37334, end_block_data_save, 0.07181, 88.3, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_113_1.tif
2022-10-10 17:52:39, 37334, start_block_data_read, 0.2039, 90.1, 7278847, band, CLOUD
2022-10-10 17:52:39, 37334, end_block_data_read, 0.06262, 91.6, 7278847, band, CLOUD
2022-10-10 17:52:39, 37334, start_block_data_process, 3.6e-05, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:39, 37334, end_block_data_process, 0.00021, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:39, 37334, start_block_data_process, 8.607e-05, 91.5, 7278847, cloud_mask, cloud_mask
2022-10-10 17:52:39, 37334, end_block_data_process, 0.005963, 90.8, 7278847, cloud_bit_mask, 0
2022-10-10 17:52:40, 37334, start_block_data_read, 0.0009739, 90.8, 7278847, band, NDVI
2022-10-10 17:52:40, 37334, end_block_data_read, 0.06368, 92.2, 7278847, band, NDVI
2022-10-10 17:52:40, 37334, start_block_data_process, 8.893e-05, 92.1, 7278847, band, NDVI
2022-10-10 17:52:40, 37334, end_block_data_process, 0.005784, 92.1, 7278847, band, NDVI
2022-10-10 17:52:40, 37334, start_block_data_process, 0.00014, 92.1, 7278847, process, cloud-impute-filter
2022-10-10 17:52:40, 37334, end_block_data_process, 0.006758, 89.6, 7278847, band, NDVI
2022-10-10 17:52:40, 37334, start_block_data_read, 0.001613, 89.6, 7278847, band, EVI
2022-10-10 17:52:41, 37334, end_block_data_read, 0.1088, 90.9, 7278847, band, EVI
2022-10-10 17:52:41, 37334, start_block_data_process, 5.794e-05, 90.9, 7278847, band, EVI
2022-10-10 17:52:41, 37334, end_block_data_process, 0.003529, 90.9, 7278847, band, EVI
2022-10-10 17:52:41, 37334, start_block_data_process, 8.202e-05, 90.9, 7278847, process, cloud-impute-filter
2022-10-10 17:52:41, 37334, end_block_data_process, 0.004561, 90.9, 7278847, band, EVI
2022-10-10 17:52:41, 37334, start_block_data_classification, 0.005128, 90.3, 7278847, model, rfor_model
2022-10-10 17:52:42, 37334, end_block_data_classification, 0.151, 88.2, 7278847, model, rfor_model
2022-10-10 17:52:42, 37334, start_block_data_save, 0.0002341, 88.2, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_129_1.tif
2022-10-10 17:52:42, 37334, end_block_data_save, 0.07713, 88.3, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_129_1.tif
2022-10-10 17:52:42, 37334, start_block_data_read, 0.2268, 90.1, 7278847, band, CLOUD
2022-10-10 17:52:43, 37334, end_block_data_read, 0.06264, 91.6, 7278847, band, CLOUD
2022-10-10 17:52:43, 37334, start_block_data_process, 6.89e-05, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:43, 37334, end_block_data_process, 0.000536, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:43, 37334, start_block_data_process, 4.506e-05, 91.5, 7278847, cloud_mask, cloud_mask
2022-10-10 17:52:43, 37334, end_block_data_process, 0.006987, 90.8, 7278847, cloud_bit_mask, 0
2022-10-10 17:52:43, 37334, start_block_data_read, 0.001218, 90.8, 7278847, band, NDVI
2022-10-10 17:52:43, 37334, end_block_data_read, 0.06617, 92.2, 7278847, band, NDVI
2022-10-10 17:52:43, 37334, start_block_data_process, 3.695e-05, 92.1, 7278847, band, NDVI
2022-10-10 17:52:43, 37334, end_block_data_process, 0.002932, 92.1, 7278847, band, NDVI
2022-10-10 17:52:44, 37334, start_block_data_process, 5.507e-05, 92.1, 7278847, process, cloud-impute-filter
2022-10-10 17:52:44, 37334, end_block_data_process, 0.004131, 89.6, 7278847, band, NDVI
2022-10-10 17:52:44, 37334, start_block_data_read, 0.0009789, 89.6, 7278847, band, EVI
2022-10-10 17:52:44, 37334, end_block_data_read, 0.06772, 90.9, 7278847, band, EVI
2022-10-10 17:52:44, 37334, start_block_data_process, 3.505e-05, 90.9, 7278847, band, EVI
2022-10-10 17:52:44, 37334, end_block_data_process, 0.001921, 90.9, 7278847, band, EVI
2022-10-10 17:52:44, 37334, start_block_data_process, 8.893e-05, 90.9, 7278847, process, cloud-impute-filter
2022-10-10 17:52:44, 37334, end_block_data_process, 0.005068, 90.9, 7278847, band, EVI
2022-10-10 17:52:44, 37334, start_block_data_classification, 0.002513, 90.3, 7278847, model, rfor_model
2022-10-10 17:52:45, 37334, end_block_data_classification, 0.08538, 88.2, 7278847, model, rfor_model
2022-10-10 17:52:45, 37334, start_block_data_save, 0.0001669, 88.2, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_145_1.tif
2022-10-10 17:52:45, 37334, end_block_data_save, 0.08606, 88.3, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_145_1.tif
2022-10-10 17:52:45, 37334, start_block_data_read, 0.1877, 90.1, 7278847, band, CLOUD
2022-10-10 17:52:45, 37334, end_block_data_read, 0.06453, 91.6, 7278847, band, CLOUD
2022-10-10 17:52:45, 37334, start_block_data_process, 9.203e-05, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:45, 37334, end_block_data_process, 0.0002642, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:46, 37334, start_block_data_process, 9.084e-05, 91.5, 7278847, cloud_mask, cloud_mask
2022-10-10 17:52:46, 37334, end_block_data_process, 0.00466, 90.8, 7278847, cloud_bit_mask, 0
2022-10-10 17:52:46, 37334, start_block_data_read, 0.001233, 90.8, 7278847, band, NDVI
2022-10-10 17:52:46, 37334, end_block_data_read, 0.06672, 92.2, 7278847, band, NDVI
2022-10-10 17:52:46, 37334, start_block_data_process, 3.6e-05, 92.1, 7278847, band, NDVI
2022-10-10 17:52:46, 37334, end_block_data_process, 0.002964, 92.1, 7278847, band, NDVI
2022-10-10 17:52:46, 37334, start_block_data_process, 5.198e-05, 92.1, 7278847, process, cloud-impute-filter
2022-10-10 17:52:46, 37334, end_block_data_process, 0.003663, 89.6, 7278847, band, NDVI
2022-10-10 17:52:46, 37334, start_block_data_read, 0.0009649, 89.6, 7278847, band, EVI
2022-10-10 17:52:47, 37334, end_block_data_read, 0.06013, 90.9, 7278847, band, EVI
2022-10-10 17:52:47, 37334, start_block_data_process, 4.292e-05, 90.9, 7278847, band, EVI
2022-10-10 17:52:47, 37334, end_block_data_process, 0.002026, 90.9, 7278847, band, EVI
2022-10-10 17:52:47, 37334, start_block_data_process, 5.198e-05, 90.9, 7278847, process, cloud-impute-filter
2022-10-10 17:52:47, 37334, end_block_data_process, 0.003862, 90.9, 7278847, band, EVI
2022-10-10 17:52:47, 37334, start_block_data_classification, 0.001775, 90.3, 7278847, model, rfor_model
2022-10-10 17:52:47, 37334, end_block_data_classification, 0.05815, 88.2, 7278847, model, rfor_model
2022-10-10 17:52:47, 37334, start_block_data_save, 0.0002022, 88.2, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_161_1.tif
2022-10-10 17:52:47, 37334, end_block_data_save, 0.06712, 88.3, 7278847, file, ./.sits/TERRA_MODIS_012010_2013-09-14_2014-08-29_probs_v1_block_161_1.tif
2022-10-10 17:52:48, 37334, start_block_data_read, 0.1319, 90.1, 7278847, band, CLOUD
2022-10-10 17:52:48, 37334, end_block_data_read, 0.06382, 91.6, 7278847, band, CLOUD
2022-10-10 17:52:48, 37334, start_block_data_process, 3.29e-05, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:48, 37334, end_block_data_process, 0.0002019, 91.5, 7278847, band, CLOUD
2022-10-10 17:52:48, 37334, start_block_data_process, 3.695e-05, 91.5, 7278847, cloud_mask, cloud_mask
2022-10-10 17:52:48, 37334, end_block_data_process, 0.004605, 90.8, 7278847, cloud_bit_mask, 0
2022-10-10 17:52:48, 37334, start_block_data_read, 0.0009439, 90.8, 7278847, band, NDVI
2022-10-10 17:52:48, 37334, end_block_data_read, 0.05436, 92.2, 7278847, band, NDVI
2022-10-10 17:52:48, 37334, start_block_data_process, 4.101e-05, 92.1, 7278847, band, NDVI
2022-10-10 17:52:49, 37334, end_block_data_process, 0.001745, 92.1, 7278847, band, NDVI
2022-10-10 17:52:49, 37334, start_block_data_process, 5.102e-05, 92.1, 7278847, process, cloud-impute-filter
2022-10-10 17:52:49, 37334, end_block_data_process, 0.003726, 89.6, 7278847, band, NDVI
2022-10-10 17:52:49, 37334, start_block_data_read, 0.000777, 89.6, 7278847, band, EVI
2022-10-10 17:52:49, 37334, end_block_data_read, 0.05751, 90.9, 7278847, band, EVI
2022-10-10 17:52:49, 37334, start_block_data_process, 4.22e-05, 90.9, 7278847, band, EVI
2022-10-10 17:52:49, 37334, end_block_data_process, 0.004449, 90.9, 7278847, band, EVI
2022-10-10 17:52:49, 37334, start_block_data_process, 0.000577, 90.9, 7278847, process, cloud-impute-filter
2022-10-10 17:52:50, 37334, end_block_data_process, 0.004909, 90.9, 7278847, band, EVI
2022-10-10 17:52:50, 37334, start_block_data_classification, 0.001833, 90.3, 7278847, model, rfor_model
